348.326	7.85
348.697	7.8
349.067	7.78
349.438	7.79
349.809	7.79
350.18	7.82
350.55	7.82
350.921	7.83
351.292	7.85
351.662	7.88
352.033	7.88
352.403	7.85
352.774	7.85
353.144	7.86
353.515	7.88
353.885	7.85
354.255	7.81
354.626	7.81
354.996	7.79
355.366	7.76
355.736	7.74
356.107	7.73
356.477	7.75
356.847	7.76
357.217	7.74
357.587	7.74
357.957	7.74
358.327	7.74
358.697	7.74
359.066	7.77
359.436	7.79
359.806	7.77
360.176	7.8
360.546	7.8
360.915	7.82
361.285	7.82
361.654	7.84
362.024	7.84
362.393	7.85
362.763	7.84
363.132	7.82
363.502	7.79
363.871	7.8
364.24	7.8
364.61	7.8
364.979	7.78
365.348	7.76
365.717	7.76
366.087	7.76
366.456	7.79
366.825	7.82
367.194	7.84
367.563	7.86
367.932	7.89
368.301	7.91
368.669	7.94
369.038	7.95
369.407	7.99
369.776	8
370.145	8.02
370.513	8.03
370.882	8.03
371.25	8.07
371.619	8.07
371.988	8.07
372.356	8.08
372.724	8.07
373.093	8.09
373.461	8.11
373.83	8.13
374.198	8.16
374.566	8.17
374.934	8.19
375.303	8.19
375.671	8.22
376.039	8.24
376.407	8.25
376.775	8.26
377.143	8.29
377.511	8.32
377.879	8.35
378.247	8.39
378.615	8.43
378.982	8.46
379.35	8.47
379.718	8.49
380.086	8.51
380.453	8.53
380.821	8.56
381.188	8.56
381.556	8.57
381.923	8.57
382.291	8.56
382.658	8.57
383.026	8.6
383.393	8.62
383.76	8.67
384.128	8.69
384.495	8.72
384.862	8.74
385.229	8.76
385.596	8.75
385.963	8.78
386.33	8.82
386.697	8.84
387.064	8.83
387.431	8.83
387.798	8.82
388.165	8.83
388.532	8.86
388.899	8.86
389.265	8.87
389.632	8.89
389.999	8.9
390.365	8.88
390.732	8.89
391.098	8.89
391.465	8.91
391.831	8.92
392.198	8.92
392.564	8.91
392.93	8.92
393.297	8.93
393.663	8.94
394.029	8.96
394.395	8.99
394.762	8.99
395.128	9.01
395.494	9.03
395.86	9.05
396.226	9.07
396.592	9.09
396.958	9.1
397.323	9.11
397.689	9.14
398.055	9.15
398.421	9.16
398.787	9.19
399.152	9.2
399.518	9.21
399.883	9.2
400.249	9.21
400.615	9.22
400.98	9.23
401.345	9.25
401.711	9.25
402.076	9.24
402.442	9.25
402.807	9.25
403.172	9.26
403.537	9.25
403.902	9.28
404.268	9.27
404.633	9.28
404.998	9.28
405.363	9.27
405.728	9.28
406.093	9.31
406.457	9.3
406.822	9.32
407.187	9.34
407.552	9.37
407.917	9.37
408.281	9.4
408.646	9.4
409.011	9.42
409.375	9.45
409.74	9.44
410.104	9.44
410.469	9.46
410.833	9.47
411.197	9.47
411.562	9.45
411.926	9.46
412.29	9.49
412.655	9.52
413.019	9.53
413.383	9.52
413.747	9.54
414.111	9.55
414.475	9.56
414.839	9.58
415.203	9.61
415.567	9.63
415.931	9.64
416.295	9.65
416.658	9.64
417.022	9.64
417.386	9.65
417.749	9.66
418.113	9.66
418.477	9.65
418.84	9.63
419.204	9.61
419.567	9.61
419.931	9.6
420.294	9.59
420.657	9.59
421.021	9.61
421.384	9.62
421.747	9.61
422.11	9.62
422.473	9.63
422.836	9.65
423.199	9.67
423.562	9.7
423.925	9.71
424.288	9.72
424.651	9.73
425.014	9.73
425.377	9.73
425.74	9.75
426.102	9.76
426.465	9.8
426.828	9.83
427.19	9.84
427.553	9.84
427.916	9.84
428.278	9.84
428.641	9.85
429.003	9.86
429.365	9.86
429.728	9.87
430.09	9.88
430.452	9.87
430.814	9.86
431.177	9.85
431.539	9.85
431.901	9.87
432.263	9.9
432.625	9.9
432.987	9.91
433.349	9.91
433.711	9.92
434.072	9.93
434.434	9.94
434.796	9.96
435.158	9.99
435.519	10.03
435.881	10.05
436.243	10.06
436.604	10.07
436.966	10.1
437.327	10.12
437.689	10.14
438.05	10.15
438.411	10.17
438.773	10.2
439.134	10.22
439.495	10.22
439.856	10.23
440.218	10.24
440.579	10.25
440.94	10.27
441.301	10.29
441.662	10.31
442.023	10.33
442.384	10.35
442.745	10.37
443.105	10.38
443.466	10.41
443.827	10.41
444.188	10.43
444.548	10.46
444.909	10.48
445.269	10.49
445.63	10.49
445.99	10.49
446.351	10.5
446.711	10.51
447.072	10.52
447.432	10.52
447.792	10.54
448.153	10.56
448.513	10.54
448.873	10.55
449.233	10.56
449.593	10.57
449.953	10.62
450.313	10.62
450.673	10.62
451.033	10.61
451.393	10.62
451.753	10.64
452.113	10.91
452.472	10.93
452.832	10.92
453.192	10.91
453.551	10.89
453.911	10.86
454.271	10.83
454.63	10.8
454.989	10.8
455.349	10.78
455.708	10.78
456.068	10.63
456.427	10.64
456.786	10.66
457.145	10.66
457.505	10.68
457.864	10.7
458.223	10.74
458.582	10.77
458.941	10.79
459.3	10.82
459.659	10.84
460.018	10.86
460.376	10.89
460.735	10.9
461.094	10.91
461.453	10.9
461.811	10.9
462.17	10.9
462.529	10.91
462.887	10.91
463.246	10.92
463.604	10.92
463.963	10.93
464.321	10.8
464.679	10.79
465.038	10.8
465.396	10.81
465.754	10.83
466.112	10.84
466.47	10.85
466.828	10.87
467.186	10.88
467.544	10.9
467.902	10.89
468.26	11.05
468.618	11.09
468.976	11.1
469.334	11.11
469.692	11.11
470.049	11.13
470.407	11.13
470.765	11.13
471.122	11.16
471.48	11.2
471.837	11.23
472.195	11.27
472.552	11.3
472.909	11.32
473.267	11.34
473.624	11.36
473.981	11.36
474.338	11.39
474.696	11.41
475.053	11.42
475.41	11.41
475.767	11.43
476.124	11.43
476.481	11.44
476.838	11.46
477.194	11.46
477.551	11.5
477.908	11.51
478.265	11.52
478.621	11.52
478.978	11.54
479.335	11.58
479.691	11.59
480.048	11.6
480.404	11.61
480.761	11.63
481.117	11.65
481.473	11.64
481.83	11.68
482.186	11.68
482.542	11.71
482.898	11.71
483.255	11.69
483.611	11.68
483.967	11.7
484.323	11.71
484.679	11.71
485.035	11.72
485.39	11.73
485.746	11.74
486.102	11.75
486.458	11.75
486.814	11.77
487.169	11.8
487.525	11.83
487.88	11.83
488.236	11.83
488.591	11.84
488.947	11.86
489.302	11.85
489.658	11.83
490.013	11.83
490.368	11.81
490.723	11.8
491.079	11.78
491.434	11.78
491.789	11.8
492.144	11.78
492.499	11.77
492.854	11.74
493.209	11.74
493.564	11.74
493.919	11.75
494.273	11.76
494.628	11.76
494.983	11.75
495.338	11.72
495.692	11.7
496.047	11.7
496.401	11.69
496.756	11.66
497.11	11.63
497.465	11.62
497.819	11.6
498.173	11.57
498.528	11.55
498.882	11.53
499.236	11.55
499.59	11.54
499.944	11.55
500.298	11.56
500.652	11.57
501.006	11.58
501.36	11.57
501.714	11.56
502.068	11.56
502.422	11.56
502.776	11.56
503.129	11.53
503.483	11.54
503.837	11.53
504.19	11.52
504.544	11.51
504.897	11.49
505.251	11.47
505.604	11.48
505.958	11.46
506.311	11.44
506.664	11.42
507.017	11.38
507.371	11.35
507.724	11.32
508.077	11.28
508.43	11.25
508.783	11.23
509.136	11.22
509.489	11.16
509.842	11.14
510.195	11.12
510.547	11.09
510.9	11.06
511.253	11.03
511.606	10.99
511.958	10.95
512.311	10.91
512.663	10.86
513.016	10.82
513.368	10.8
513.721	10.77
514.073	10.74
514.425	10.72
514.778	10.72
515.13	10.7
515.482	10.67
515.834	10.67
516.186	10.66
516.538	10.66
516.89	10.66
517.242	10.67
517.594	10.67
517.946	10.68
518.298	10.67
518.65	10.63
519.001	10.61
519.353	10.6
519.705	10.58
520.056	10.54
520.408	10.52
520.759	10.46
521.111	10.42
521.462	10.38
521.814	10.33
522.165	10.3
522.516	10.3
522.868	10.29
523.219	10.27
523.57	10.25
523.921	10.22
524.272	10.18
524.623	10.15
524.974	10.1
525.325	10.07
525.676	10.03
526.027	10.01
526.378	9.98
526.728	9.91
527.079	9.89
527.43	9.87
527.78	9.86
528.131	9.83
528.481	9.81
528.832	9.8
529.182	9.77
529.533	9.74
529.883	9.7
530.233	9.67
530.584	9.66
530.934	9.6
531.284	9.56
531.634	9.53
531.984	9.5
532.334	9.46
532.684	9.43
533.034	9.41
533.384	9.41
533.734	9.39
534.084	9.33
534.434	9.3
534.783	9.28
535.133	9.25
535.483	9.22
535.832	9.17
536.182	9.14
536.531	9.12
536.881	9.09
537.23	9.06
537.58	9.03
537.929	9.02
538.278	9.24
538.628	9.2
538.977	9.15
539.326	9.12
539.675	9.11
540.024	9.11
540.373	9.07
540.722	9.04
541.071	9.01
541.42	8.99
541.769	8.94
542.117	8.65
542.466	8.63
542.815	8.61
543.163	8.6
543.512	8.55
543.861	8.51
544.209	8.49
544.558	8.46
544.906	8.42
545.254	8.39
545.603	8.37
545.951	8.36
546.299	8.35
546.647	8.34
546.996	8.32
547.344	8.29
547.692	8.26
548.04	8.23
548.388	8.21
548.736	8.18
549.083	8.16
549.431	8.12
549.779	8.08
550.127	8.04
550.475	7.99
550.822	7.94
551.17	7.92
551.517	7.89
551.865	7.85
552.212	7.82
552.56	7.78
552.907	7.75
553.254	7.72
553.602	7.71
553.949	7.69
554.296	7.68
554.643	7.65
554.99	7.65
555.337	7.63
555.684	7.63
556.031	7.59
556.378	7.59
556.725	7.58
557.072	7.55
557.419	7.53
557.765	7.49
558.112	7.46
558.459	7.46
558.805	7.42
559.152	7.39
559.498	7.35
559.845	7.32
560.191	7.27
560.538	7.24
560.884	7.23
561.23	7.17
561.576	7.16
561.923	7.13
562.269	7.08
562.615	7.07
562.961	7.04
563.307	7
563.653	7.02
563.999	7.01
564.344	6.97
564.69	6.93
565.036	6.92
565.382	6.89
565.727	6.89
566.073	6.88
566.419	6.85
566.764	6.86
567.11	6.85
567.455	6.81
567.8	6.79
568.146	6.79
568.491	6.77
568.836	6.75
569.181	6.73
569.527	6.69
569.872	6.65
570.217	6.58
570.562	6.53
570.907	6.51
571.252	6.5
571.597	6.48
571.941	6.45
572.286	6.42
572.631	6.41
572.976	6.4
573.32	6.4
573.665	6.4
574.009	6.41
574.354	6.43
574.698	6.43
575.043	6.43
575.387	6.44
575.731	6.46
576.076	6.46
576.42	6.46
576.764	6.46
577.108	6.46
577.452	6.45
577.796	6.41
578.14	6.4
578.484	6.37
578.828	6.36
579.172	6.33
579.516	6.34
579.86	6.35
580.203	6.35
580.547	6.35
580.891	6.35
581.234	6.33
581.578	6.32
581.921	6.25
582.264	6.23
582.608	6.23
582.951	6.23
583.294	6.23
583.638	6.22
583.981	6.2
584.324	6.18
584.667	6.17
585.01	6.17
585.353	6.14
585.696	6.14
586.039	6.15
586.382	6.14
586.725	6.13
587.067	6.12
587.41	6.09
587.753	6.07
588.095	6.06
588.438	6.04
588.781	6.03
589.123	6.02
589.465	6.02
589.808	6
590.15	5.98
590.492	5.96
590.835	5.95
591.177	5.91
591.519	5.91
591.861	5.91
592.203	5.9
592.545	5.9
592.887	5.92
593.229	5.91
593.571	5.9
593.913	5.9
594.254	5.89
594.596	5.89
594.938	5.89
595.279	5.89
595.621	5.89
595.963	5.88
596.304	5.85
596.645	5.85
596.987	5.84
597.328	5.84
597.669	5.83
598.011	5.82
598.352	5.8
598.693	5.8
599.034	5.8
599.375	5.79
599.716	5.78
600.057	5.78
600.398	5.78
600.739	5.79
601.08	5.81
601.42	5.8
601.761	5.8
602.102	5.8
602.442	5.79
602.783	5.8
603.123	5.81
603.464	5.8
603.804	5.78
604.145	5.77
604.485	5.76
604.825	5.76
605.166	5.74
605.506	5.74
605.846	5.75
606.186	5.76
606.526	5.77
606.866	5.76
607.206	5.76
607.546	5.73
607.886	5.7
608.225	5.66
608.565	5.64
608.905	5.63
609.245	5.62
609.584	5.62
609.924	5.62
610.263	5.58
610.603	5.57
610.942	5.57
611.281	5.6
611.621	5.62
611.96	5.62
612.299	5.62
612.638	5.61
612.978	5.61
613.317	5.6
613.656	5.59
613.995	5.59
614.334	5.58
614.672	5.58
615.011	5.57
615.35	5.56
615.689	5.56
616.027	5.56
616.366	5.57
616.705	5.57
617.043	5.55
617.382	5.54
617.72	5.5
618.059	5.46
618.397	5.44
618.735	5.42
619.073	5.41
619.412	5.4
619.75	5.37
620.088	5.36
620.426	5.35
620.764	5.35
621.102	5.34
621.44	5.34
621.778	5.3
622.115	5.28
622.453	5.29
622.791	5.31
623.129	5.26
623.466	5.26
623.804	5.26
624.141	5.25
624.479	5.25
624.816	5.26
625.153	5.26
625.491	5.26
625.828	5.26
626.165	5.26
626.502	5.26
626.84	5.25
627.177	5.27
627.514	5.21
627.851	5.2
628.188	5.2
628.524	5.12
628.861	5.13
629.198	5.1
629.535	5.07
629.871	5.09
630.208	5.07
630.545	5.03
630.881	4.97
631.218	4.97
631.554	4.91
631.89	4.92
632.227	4.95
632.563	4.94
632.899	4.9
633.235	4.88
633.572	4.83
633.908	4.8
634.244	4.85
634.58	4.88
634.916	4.91
635.251	4.98
635.587	4.99
635.923	5.01
636.259	4.98
636.595	4.99
636.93	4.98
637.266	5.05
637.601	5.07
637.937	4.98
638.272	4.95
638.608	4.94
638.943	4.89
639.278	4.86
639.613	4.81
639.949	4.83
640.284	4.82
640.619	4.84
640.954	4.77
641.289	4.73
641.624	4.73
641.959	4.75
642.294	4.74
642.628	4.69
642.963	4.71
643.298	4.69
643.632	4.71
643.967	4.67
644.302	4.65
644.636	4.67
644.971	4.65
645.305	4.66
645.639	4.61
645.974	4.61
646.308	4.66
646.642	4.63
646.976	4.65
647.31	4.61
647.644	4.63
647.978	4.63
648.312	4.69
648.646	4.69
648.98	4.76
649.314	4.79
649.647	4.79
649.981	4.67
650.315	4.63
650.648	4.61
650.982	4.63
651.315	4.59
651.649	4.57
651.982	4.46
652.316	4.55
652.649	4.53
652.982	4.52
653.315	4.51
653.648	4.61
653.982	4.66
654.315	4.71
654.648	4.7
654.981	4.76
655.313	4.78
655.646	4.84
655.979	4.73
656.312	4.72
656.644	4.72
656.977	4.62
657.31	4.55
657.642	4.46
657.975	4.42
658.307	4.42
658.64	4.36
658.972	4.33
659.304	4.25
659.636	4.25
659.969	4.17
660.301	4.08
660.633	4.15
660.965	4.18
661.297	4.26
661.629	4.27
661.961	4.26
662.292	4.33
662.624	4.31
662.956	4.34
663.288	4.37
663.619	4.43
663.951	4.5
664.282	4.48
664.614	4.4
664.945	4.4
665.276	4.36
665.608	4.32
665.939	4.18
666.27	4.12
666.601	4.16
666.933	4.1
667.264	4.07
667.595	4.08
667.926	4.05
668.256	4.05
668.587	4.05
668.918	4.05
669.249	4.01
669.58	4.08
669.91	4.15
670.241	4.11
670.571	4.18
670.902	4.15
671.232	4.13
671.563	4.13
671.893	4.2
672.223	4.09
672.554	4.15
672.884	4.22
673.214	4.28
673.544	4.31
673.874	4.37
674.204	4.42
674.534	4.39
674.864	4.42
675.194	4.53
675.524	4.5
675.853	4.54
676.183	4.47
676.513	4.48
676.842	4.38
677.172	4.32
677.501	4.26
677.831	4.16
678.16	4.19
678.489	4.15
678.819	4.05
679.148	4.1
679.477	4.2
679.806	4.23
680.135	4.15
680.464	4.17
680.793	4.17
681.122	4.17
681.451	4.25
681.78	4.21
682.108	4.25
682.437	4.18
682.766	4.11
683.094	3.97
683.423	3.91
683.751	3.98
684.08	3.9
684.408	3.88
684.737	3.93
685.065	3.78
685.393	3.92
685.721	3.86
686.049	4
686.377	3.99
686.705	4.02
687.033	4.12
687.361	4.06
687.689	4.08
688.017	4.08
688.345	4
688.673	4.03
689.0	3.98
689.328	4.05
689.655	3.99
689.983	4.11
690.31	4.09
690.638	4.13
690.965	4.07
691.292	4.11
691.62	4.23
691.947	4.25
692.274	4.31
692.601	4.25
692.928	4.27
693.255	4.25
693.582	4.19
693.909	4.22
694.236	4.07
694.562	4.09
694.889	4.14
695.216	4.02
695.542	4.06
695.869	3.92
696.196	3.99
696.522	3.91
696.848	3.88
697.175	3.81
697.501	3.75
697.827	3.74
698.154	3.83
698.48	3.81
698.806	3.89
699.132	3.85
699.458	3.98
699.784	3.96
700.11	3.94
700.435	3.95
700.761	3.98
701.087	3.95
701.413	3.99
701.738	3.86
702.064	3.82
702.389	3.7
702.715	3.77
703.04	3.7
703.366	3.64
703.691	3.66
704.016	3.76
704.341	3.81
704.666	3.94
704.992	3.94
705.317	4.1
705.642	4.11
705.967	4.1
706.291	3.93
706.616	3.91
706.941	3.97
707.266	4
707.59	3.92
707.915	3.85
708.24	3.8
708.564	3.7
708.889	3.45
709.213	3.52
709.537	3.48
709.862	3.54
710.186	3.64
710.51	3.52
710.834	3.46
711.158	3.49
711.482	3.46
711.806	3.48
712.13	3.61
712.454	3.83
712.778	3.86
713.102	4.01
713.426	4.02
713.749	4
714.073	4.15
714.396	4.17
714.72	4.13
715.043	4.17
715.367	4.07
715.69	3.99
716.013	3.91
716.337	3.87
716.66	3.98
716.983	4.12
717.306	4.08
717.629	4.11
717.952	4.16
718.275	4.17
718.598	4.09
718.921	4.13
719.243	4.32
719.566	4.35
719.889	4.46
720.211	4.41
720.534	4.35
720.856	4.33
721.179	4.11
721.501	4.11
721.823	4.17
722.146	4.18
722.468	4.26
722.79	4.1
723.112	4.16
723.434	4.16
723.756	4.12
724.078	4
724.4	3.97
724.722	4.15
725.044	4.15
725.366	3.86
725.687	3.85
726.009	3.8
726.33	3.8
726.652	3.7
726.973	3.51
727.295	3.44
727.616	3.52
727.938	3.47
728.259	3.58
728.58	3.57
728.901	4.01
729.222	4.22
729.543	4.35
729.864	4.38
730.185	4.47
730.506	4.58
730.827	4.67
731.148	4.53
731.468	4.65
731.789	4.38
732.11	4.34
732.43	4.27
732.751	4.2
733.071	3.95
733.392	4.02
733.712	4.06
734.032	3.99
734.352	3.8
734.673	3.75
734.993	3.75
735.313	3.89
735.633	4.04
735.953	3.82
736.273	3.81
736.593	4.03
736.912	3.87
737.232	3.77
737.552	3.97
737.871	4.02
738.191	4.24
738.51	4.27
738.83	4.35
739.149	4.32
739.469	4.53
739.788	4.7
740.107	4.63
740.426	4.87
740.746	4.87
741.065	4.71
741.384	4.8
741.703	4.73
742.022	4.74
742.341	4.6
742.659	4.41
742.978	4.26
743.297	3.9
743.615	3.69
743.934	3.31
744.253	3.17
744.571	3.03
744.89	2.87
745.208	2.89
745.526	2.69
745.845	2.57
746.163	2.8
746.481	2.94
746.799	2.98
747.117	3.17
747.435	3.31
747.753	3.42
748.071	3.48
748.389	3.68
748.706	3.66
749.024	3.73
749.342	3.81
749.659	3.92
749.977	3.7
750.295	3.82
750.612	3.73
750.929	3.94
751.247	4.02
751.564	4.41
751.881	4.14
752.198	4.2
752.516	4.18
752.833	4.35
753.15	3.98
753.467	4.17
753.783	4.27
754.1	4.53
754.417	4.27
754.734	4.11
755.05	4
755.367	4.28
755.684	4.27
756.0	4.08
756.317	3.91
756.633	4.21
756.949	4.29
757.266	4.07
757.582	3.94
757.898	4.17
758.214	4.39
758.53	4.24
758.846	4.35
759.162	4.42
759.478	4.36
759.794	4.51
760.11	4.39
760.426	4.07
760.741	4.2
761.057	4.1
761.372	4.16
761.688	4.09
762.003	4.16
762.319	3.84
762.634	3.76
762.949	3.6
763.265	3.35
763.58	3.44
763.895	3.52
764.21	3.38
764.525	3.6
764.84	3.59
765.155	3.57
765.47	3.56
765.785	3.75
766.099	3.73
766.414	4.19
766.729	4.3
767.043	4.18
767.358	4.02
767.672	4.15
767.987	4.06
768.301	4.17
768.615	4.1
768.929	3.77
769.244	3.41
769.558	3.48
769.872	3.83
770.186	3.87
770.5	3.68
770.814	3.87
771.127	3.79
771.441	3.48
771.755	3.03
772.069	2.96
772.382	3.4
772.696	4.03
773.009	3.76
773.323	3.37
773.636	3.3
773.95	3.5
774.263	3.6
774.576	3.43
774.889	3.85
775.202	4.25
775.515	4.58
775.828	4.22
776.141	3.85
776.454	3.88
776.767	3.67
777.08	4.01
777.393	4.27
777.705	4.24
778.018	4.38
778.33	4.11
778.643	3.88
778.955	4.01
779.268	4.15
779.58	3.99
779.892	4.01
780.205	4.16
780.517	3.96
780.829	3.79
781.141	3.67
781.453	3.79
781.765	4.15
782.077	4.14
782.388	3.47
782.7	2.99
783.012	3.43
783.324	3.53
783.635	3.85
783.947	3.83
784.258	3.92
784.57	4.4
784.881	4.07
785.192	3.69
785.504	3.81
785.815	4.54
786.126	4.72
786.437	4.89
786.748	4.95
787.059	4.44
787.37	4.46
787.681	4.41
787.992	4.14
788.302	4.73
788.613	5.15
788.924	4.85
789.234	4.57
789.545	5.12
789.855	4.68
790.166	4.83
790.476	5.14
790.786	4.86
791.096	4.25
791.407	4.39
791.717	4.28
792.027	4.14
792.337	4.72
792.647	5.26
792.957	4.81
793.266	4.63
793.576	4.6
793.886	4.8
794.196	5.2
794.505	7.72
794.815	7.41
